model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.84,0.08,2.96,pi2,0.0,0.8432343234323433,0.8259075907590759,0.08,0.0,0.09933710098266602,False
pi2,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.83,0.02,3.2,pi1,0.01,0.8178070898598516,0.843363561417972,0.08,0.06,0.09933710098266602,False
pi2,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.83,0.02,3.2,pi3,0.01,0.814662273476112,0.8278418451400329,0.04,1.0,0.09933710098266602,False
pi3,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.83,0.02,2.72,pi2,0.0,0.8325082508250825,0.8259075907590759,0.04,0.99,0.09933710098266602,False
pi1,LogisticRegression(max_iter=100000),0.86,0.03,2.32,pi2,0.0,0.8582278481012658,0.8455696202531645,0.24,0.01,0.2854881286621094,True
pi1,LogisticRegression(max_iter=100000),0.86,0.03,2.32,pi3,0.01,0.847457627118644,0.8615819209039548,0.12,0.01,0.2854881286621094,True
pi2,LogisticRegression(max_iter=100000),0.85,0.04,3.17,pi1,0.03,0.8722891566265061,0.8578313253012049,0.24,0.12,0.2854881286621094,True
pi3,LogisticRegression(max_iter=100000),0.86,0.06,2.14,pi1,0.01,0.8698795180722891,0.8578313253012049,0.12,0.08,0.2854881286621094,True
