model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.83,0.08,3.02,pi3,0.02,0.8154859967051071,0.8220757825370676,0.06,0.01,0.10621881484985352,False
pi3,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.82,0.02,2.94,pi1,0.02,0.8384171475680132,0.830997526793075,0.06,0.05,0.10621881484985352,False
pi3,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.82,0.02,2.94,pi2,0.02,0.8458367683429514,0.8557295960428689,0.05,0.99,0.10621881484985352,False
pi2,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.86,0.27,5.85,pi3,0.02,0.8344316309719935,0.8220757825370676,0.05,0.99,0.10621881484985352,False
pi1,LogisticRegression(max_iter=100000),0.86,0.06,2.24,pi2,0.01,0.8722826086956522,0.8804347826086957,0.1,0.01,0.5349887212117513,True
pi2,LogisticRegression(max_iter=100000),0.88,0.05,1.85,pi1,0.03,0.8535469107551488,0.8604118993135011,0.1,0.13,0.5349887212117513,True
pi4,LogisticRegression(max_iter=100000),0.73,0.03,1.97,pi5,0.02,0.7079152731326644,0.7134894091415831,0.28,0.08,0.5349887212117513,True
pi5,LogisticRegression(max_iter=100000),0.71,0.04,1.84,pi4,0.01,0.7243852459016393,0.7315573770491803,0.28,0.01,0.5349887212117513,True
