model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi2,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.86,0.07,3.01,pi3,0.03,0.8285243198680956,0.8186314921681781,0.08,0.99,0.18615023295084634,False
pi3,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.82,0.03,2.36,pi2,0.03,0.8450123660346249,0.8565539983511954,0.08,0.97,0.18615023295084634,False
pi1,LogisticRegression(max_iter=100000),0.88,0.02,2.03,pi2,0.02,0.8939828080229226,0.8968481375358166,0.2,0.01,0.5172087351481119,True
pi1,LogisticRegression(max_iter=100000),0.88,0.02,2.03,pi3,0.01,0.8651685393258427,0.8679775280898876,0.19,0.01,0.5172087351481119,True
pi2,LogisticRegression(max_iter=100000),0.9,0.02,1.99,pi1,0.03,0.8704545454545455,0.8772727272727273,0.2,0.08,0.5172087351481119,True
pi3,LogisticRegression(max_iter=100000),0.87,0.04,1.63,pi1,0.01,0.8795454545454545,0.8772727272727273,0.19,0.07,0.5172087351481119,True
pi4,LogisticRegression(max_iter=100000),0.72,0.03,1.97,pi5,0.01,0.7070707070707071,0.7194163860830527,0.26,0.08,0.5172087351481119,True
pi5,LogisticRegression(max_iter=100000),0.72,0.03,1.96,pi4,0.0,0.7148803329864725,0.7159209157127991,0.26,0.01,0.5172087351481119,True
