model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.85,0.07,2.93,pi2,0.01,0.8557295960428689,0.8276999175597691,0.11,0.0,0.11277389526367188,False
pi2,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.83,0.02,2.56,pi1,0.01,0.816006600660066,0.849009900990099,0.11,0.05,0.11277389526367188,False
pi2,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.83,0.02,2.56,pi3,0.01,0.8138385502471169,0.8237232289950577,0.07,0.98,0.11277389526367188,False
pi3,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.82,0.04,2.77,pi2,0.01,0.8384171475680132,0.8276999175597691,0.07,0.99,0.11277389526367188,False
pi2,LogisticRegression(max_iter=100000),0.89,0.07,1.95,pi3,0.01,0.8818681318681318,0.8901098901098901,0.1,0.99,0.1278400421142578,True
pi3,LogisticRegression(max_iter=100000),0.89,0.02,2.05,pi2,0.01,0.8836565096952909,0.889196675900277,0.1,0.98,0.1278400421142578,True
