model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.85,0.07,2.93,pi3,0.01,0.8599670510708401,0.8476112026359144,0.06,0.01,0.13673830032348633,False
pi3,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.85,0.05,2.84,pi1,0.01,0.834983498349835,0.8514851485148515,0.06,0.05,0.13673830032348633,False
pi3,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.85,0.05,2.84,pi2,0.02,0.8304526748971194,0.8148148148148148,0.1,0.98,0.13673830032348633,False
pi2,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.81,0.02,2.7,pi3,0.02,0.8336079077429983,0.8476112026359144,0.1,1.0,0.13673830032348633,False
pi1,LogisticRegression(max_iter=100000),0.87,0.03,2.2,pi2,0.04,0.8296703296703297,0.8351648351648352,0.14,0.01,0.2534313201904297,True
pi1,LogisticRegression(max_iter=100000),0.87,0.03,2.2,pi3,0.03,0.8938271604938272,0.9012345679012346,0.14,0.01,0.2534313201904297,True
pi2,LogisticRegression(max_iter=100000),0.84,0.03,2.07,pi1,0.03,0.863961813842482,0.8687350835322196,0.14,0.12,0.2534313201904297,True
pi3,LogisticRegression(max_iter=100000),0.9,0.02,2.52,pi1,0.03,0.8711217183770883,0.8687350835322196,0.14,0.1,0.2534313201904297,True
