model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.84,0.07,2.48,pi3,0.0,0.8341584158415841,0.8308580858085809,0.04,0.0,0.16115760803222656,False
pi3,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.83,0.02,2.82,pi1,0.0,0.8271604938271605,0.8353909465020576,0.04,0.03,0.16115760803222656,False
pi1,LogisticRegression(max_iter=100000),0.89,0.05,2.14,pi3,0.03,0.8617283950617284,0.8765432098765432,0.19,0.01,1.4656753540039062,True
pi3,LogisticRegression(max_iter=100000),0.88,0.06,1.8,pi1,0.0,0.8813559322033898,0.8870056497175142,0.19,0.08,1.4656753540039062,True
pi3,LogisticRegression(max_iter=100000),0.88,0.06,1.8,pi2,0.0,0.8738738738738738,0.8798798798798799,1.52,0.91,1.4656753540039062,True
pi2,LogisticRegression(max_iter=100000),0.88,0.06,1.82,pi3,0.01,0.8716049382716049,0.8765432098765432,1.52,0.97,1.4656753540039062,True
pi4,LogisticRegression(max_iter=100000),0.72,0.05,1.92,pi5,0.01,0.7075055187637969,0.7019867549668874,0.28,0.07,1.4656753540039062,True
pi5,"LogisticRegression(C=0.01, max_iter=100000)",0.7,0.02,1.73,pi4,0.01,0.7126556016597511,0.7178423236514523,0.28,0.01,1.4656753540039062,True
