model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,kernel,experiment,std,asmmd
pi2,SVR(C=10),0.99,0.12,1.55,pi3,0.05,0.937645647417048,0.982018678963894,0.02,0.74,rbf,1,True,0.052627106507619224
pi3,SVR(),0.98,0.07,1.35,pi2,0.03,0.9479614176233965,0.9907142520011577,0.02,0.71,rbf,1,True,0.052627106507619224
pi2,"SVR(C=0.1, kernel='linear')",0.99,0.04,1.56,pi3,0.04,0.9492207247442221,0.9501836055804538,0.02,0.74,linear,1,True,0.052627106507619224
pi3,SVR(kernel='linear'),0.95,0.07,1.33,pi2,0.03,0.9845512830799904,0.987076935407791,0.02,0.71,linear,1,True,0.052627106507619224
pi2,SVR(),0.8,0.05,1.03,pi3,0.41,0.3904241071604775,0.7330673808906585,0.03,0.37,rbf,2,True,0.03848536809285482
pi3,SVR(),0.73,0.1,1.35,pi2,0.36,0.37273840800619884,0.8023471119673429,0.03,0.85,rbf,2,True,0.03848536809285482
pi3,SVR(),0.73,0.1,1.35,pi5,0.61,0.11908877033909016,0.3319937125532786,0.03,0.82,rbf,2,True,0.03848536809285482
pi5,"SVR(C=10, epsilon=0.5)",0.33,0.04,1.55,pi3,0.0,0.32849285475954404,0.7330673808906585,0.03,0.85,rbf,2,True,0.03848536809285482
pi2,SVR(kernel='linear'),0.74,0.04,0.99,pi3,0.25,0.48991608715556756,0.6742707463623625,0.03,0.37,linear,2,True,0.03848536809285482
pi3,"SVR(C=10, kernel='linear')",0.67,0.12,1.41,pi2,0.31,0.3606550504237306,0.7358506185799707,0.03,0.85,linear,2,True,0.03848536809285482
pi3,"SVR(C=10, kernel='linear')",0.67,0.12,1.41,pi5,0.45,0.22452140486968652,0.22012896856754127,0.03,0.82,linear,2,True,0.03848536809285482
pi5,"SVR(C=0.01, kernel='linear')",0.22,0.03,2.06,pi3,0.45,0.6741629152714372,0.6742707463623625,0.03,0.85,linear,2,True,0.03848536809285482
pi2,SVR(C=10),0.96,0.04,0.83,pi4,0.02,0.9811403148380738,0.9900170545731791,0.03,0.95,rbf,3,True,0.03413081169128418
pi4,SVR(C=10),0.99,0.03,0.8,pi2,0.03,0.9572453432831284,0.9605064736507379,0.03,0.82,rbf,3,True,0.03413081169128418
pi2,"SVR(C=10, kernel='linear')",0.96,0.02,0.66,pi4,0.03,0.9857693886452953,0.9851680499722086,0.03,0.95,linear,3,True,0.03413081169128418
pi4,"SVR(C=0.1, kernel='linear')",0.99,0.01,0.77,pi2,0.02,0.96104598887113,0.9607433266054803,0.03,0.82,linear,3,True,0.03413081169128418
