model_node,model,train_time,optimisation_time,model_r2,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,kernel,experiment,std,asmmd
pi2,"SVR(C=10, epsilon=0.5)",0.02,0.64,0.99,pi4,0.1,0.8895184272592426,0.9658566541865476,0.14,0.59,rbf,1,False,0.13925647735595703
pi4,"SVR(C=10, epsilon=0.5)",0.02,0.77,0.97,pi2,0.02,0.9449627989949526,0.9900940357104864,0.14,0.86,rbf,1,False,0.13925647735595703
pi2,"SVR(C=0.01, epsilon=0.5, kernel='linear')",0.01,4.83,0.99,pi4,0.07,0.9168999998251814,0.9175533188255024,0.14,0.59,linear,1,False,0.13925647735595703
pi4,"SVR(C=0.1, epsilon=1, kernel='linear')",0.01,5.44,0.92,pi2,0.06,0.974313937002958,0.9866279260110051,0.14,0.86,linear,1,False,0.13925647735595703
pi2,"SVR(C=10, epsilon=5)",0.0,0.68,0.36,pi4,0.26,0.09672586814904294,0.3182521338944052,0.19,0.46,rbf,2,False,0.20623397827148438
pi4,"SVR(C=10, epsilon=2)",0.02,0.8,0.32,pi2,0.48,-0.16387042578451516,0.35638508764500065,0.19,0.76,rbf,2,False,0.20623397827148438
pi2,"SVR(C=1, epsilon=5, kernel='linear')",0.01,1.35,0.23,pi4,0.36,-0.12962978008829174,-0.007304209199455736,0.19,0.46,linear,2,False,0.20623397827148438
pi4,"SVR(C=0.01, epsilon=1, kernel='linear')",0.01,0.92,-0.01,pi2,0.17,0.1609004416275317,0.22736683782684297,0.19,0.76,linear,2,False,0.20623397827148438
pi2,SVR(),0.01,0.27,0.95,pi4,2.63,-1.676443145394805,0.9858880896936518,0.3,0.34,rbf,3,False,0.2976094186306
pi4,"SVR(C=10, epsilon=0.5)",0.01,0.3,0.99,pi2,0.51,0.47882642564232425,0.9495029361516543,0.3,0.44,rbf,3,False,0.2976094186306
pi2,"SVR(C=0.01, kernel='linear')",0.0,0.43,0.95,pi4,0.03,0.9224822626958861,0.9830778905696315,0.3,0.34,linear,3,False,0.2976094186306
pi4,SVR(kernel='linear'),0.02,0.92,0.98,pi2,0.06,0.9231278551927689,0.9516572049935159,0.3,0.44,linear,3,False,0.2976094186306
