model_node,model,train_time,optimisation_time,model_r2,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,kernel,experiment,std,asmmd
pi2,"SVR(C=10, epsilon=0.5)",0.02,0.69,0.99,pi4,0.1,0.8908738918567476,0.9611321091328376,0.12,0.61,rbf,1,False,0.1201934814453125
pi4,"SVR(C=10, epsilon=0.5)",0.02,0.74,0.96,pi2,0.01,0.9496154471329621,0.9911182415459583,0.12,0.82,rbf,1,False,0.1201934814453125
pi2,"SVR(C=10, epsilon=0.5, kernel='linear')",0.39,6.32,0.99,pi4,0.12,0.8654867009552113,0.8731818219040807,0.12,0.61,linear,1,False,0.1201934814453125
pi4,"SVR(C=0.01, epsilon=1, kernel='linear')",0.01,6.36,0.87,pi2,0.1,0.9735790735294048,0.988492566727222,0.12,0.82,linear,1,False,0.1201934814453125
pi2,"SVR(C=10, epsilon=5)",0.01,0.71,0.35,pi4,0.24,0.10851972339438387,0.42546596555272154,0.19,0.47,rbf,2,False,0.21634167432785034
pi4,"SVR(C=10, epsilon=2)",0.02,0.78,0.43,pi2,0.62,-0.1988621419036547,0.34767795891438913,0.19,0.76,rbf,2,False,0.21634167432785034
pi2,"SVR(C=10, epsilon=5, kernel='linear')",0.01,1.2,0.2,pi4,0.23,-0.030611134244324045,0.0027553422392058158,0.19,0.47,linear,2,False,0.21634167432785034
pi4,"SVR(C=0.1, epsilon=1, kernel='linear')",0.01,0.98,0.0,pi2,0.19,0.19083671617553755,0.20074347873327603,0.19,0.76,linear,2,False,0.21634167432785034
pi2,SVR(),0.01,0.29,0.95,pi4,2.62,-1.6687998233580261,0.9876827468326616,0.3,0.33,rbf,3,False,0.29917725920677185
pi4,"SVR(C=10, epsilon=0.5)",0.01,0.29,0.99,pi2,0.57,0.4145400686203219,0.9489063580124225,0.3,0.42,rbf,3,False,0.29917725920677185
pi2,"SVR(C=10, epsilon=1, kernel='linear')",0.0,0.38,0.95,pi4,0.12,0.8303579212410783,0.984048514783827,0.3,0.33,linear,3,False,0.29917725920677185
pi4,SVR(kernel='linear'),0.02,0.91,0.98,pi2,0.06,0.920513109359149,0.9506328146477178,0.3,0.42,linear,3,False,0.29917725920677185
