model_node,model,train_time,optimisation_time,model_r2,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,kernel,experiment,std,asmmd
pi2,SVR(C=10),0.02,0.35,0.99,pi3,0.05,0.9381356808801823,0.9796784966800964,0.04,0.78,rbf,1,True,0.05278184016545614
pi3,SVR(),0.02,0.33,0.98,pi2,0.03,0.9513636502871212,0.9919896730121694,0.04,0.7,rbf,1,True,0.05278184016545614
pi3,SVR(),0.02,0.33,0.98,pi4,0.06,0.9197139306303211,0.9618449851379485,0.05,0.33,rbf,1,True,0.05278184016545614
pi4,SVR(C=10),0.04,0.4,0.96,pi3,0.02,0.943062337237641,0.9796784966800964,0.05,0.94,rbf,1,True,0.05278184016545614
pi2,SVR(kernel='linear'),0.01,0.27,0.99,pi3,0.05,0.9439046704255202,0.9472686395600917,0.04,0.78,linear,1,True,0.05278184016545614
pi3,SVR(kernel='linear'),0.01,0.28,0.95,pi2,0.04,0.9847983682016679,0.9895371930908069,0.04,0.7,linear,1,True,0.05278184016545614
pi3,SVR(kernel='linear'),0.01,0.28,0.95,pi4,0.03,0.913489399568835,0.9124921803056995,0.05,0.33,linear,1,True,0.05278184016545614
pi4,SVR(kernel='linear'),0.01,0.32,0.91,pi3,0.03,0.9466151286698703,0.9472686395600917,0.05,0.94,linear,1,True,0.05278184016545614
pi2,"SVR(C=1, epsilon=0.5)",0.01,0.44,0.33,pi3,0.02,0.3140176127850778,0.5658233131938755,0.04,0.32,rbf,2,True,0.041176170110702515
pi2,"SVR(C=1, epsilon=0.5)",0.01,0.44,0.33,pi4,0.72,-0.39029376603253985,0.5777952506795218,0.04,0.25,rbf,2,True,0.041176170110702515
pi3,"SVR(C=10, epsilon=0.5)",0.01,0.38,0.57,pi2,0.2,0.368273219317761,0.3295926285962353,0.04,0.74,rbf,2,True,0.041176170110702515
pi3,"SVR(C=10, epsilon=0.5)",0.01,0.38,0.57,pi5,0.35,0.2165466190903952,0.4413712885855199,0.02,0.84,rbf,2,True,0.041176170110702515
pi4,SVR(C=10),0.02,0.32,0.58,pi2,1.12,-0.5378360567797218,0.3295926285962353,0.04,0.63,rbf,2,True,0.041176170110702515
pi5,SVR(),0.02,0.38,0.44,pi3,0.04,0.3989067171461257,0.5658233131938755,0.02,0.87,rbf,2,True,0.041176170110702515
pi2,"SVR(C=10, epsilon=0.5, kernel='linear')",0.01,0.4,0.24,pi3,0.15,0.3830398413088547,0.4401048903623035,0.04,0.32,linear,2,True,0.041176170110702515
pi2,"SVR(C=10, epsilon=0.5, kernel='linear')",0.01,0.4,0.24,pi4,0.33,-0.09116999064597131,0.05338955450984184,0.04,0.25,linear,2,True,0.041176170110702515
pi3,"SVR(C=10, epsilon=0.5, kernel='linear')",0.01,0.51,0.44,pi2,0.2,0.24503460510166086,0.23749180225376654,0.04,0.74,linear,2,True,0.041176170110702515
pi3,"SVR(C=10, epsilon=0.5, kernel='linear')",0.01,0.51,0.44,pi5,0.11,0.33467780155954907,0.33650551313795873,0.02,0.84,linear,2,True,0.041176170110702515
pi4,"SVR(C=0.1, epsilon=0.5, kernel='linear')",0.01,0.45,0.05,pi2,0.01,0.044814357163610374,0.23749180225376654,0.04,0.63,linear,2,True,0.041176170110702515
pi5,SVR(kernel='linear'),0.02,0.47,0.34,pi3,0.1,0.4335258098615451,0.4401048903623035,0.02,0.87,linear,2,True,0.041176170110702515
