model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,kernel,experiment,std,asmmd
pi2,"SVR(C=10, epsilon=0.5)",0.99,0.04,1.49,pi4,0.13,0.8617402893149693,0.9531629607762766,0.16,0.66,rbf,1,False,0.15350478887557983
pi4,"SVR(C=10, epsilon=1)",0.95,0.03,1.65,pi2,0.03,0.926501864874449,0.9890245332912275,0.16,0.87,rbf,1,False,0.15350478887557983
pi2,"SVR(C=1, epsilon=0.5, kernel='linear')",0.99,0.12,10.95,pi4,0.08,0.9018415895527149,0.9009582043409401,0.16,0.66,linear,1,False,0.15350478887557983
pi4,"SVR(C=1, epsilon=2, kernel='linear')",0.9,0.05,11.66,pi2,0.07,0.9750684960061013,0.9859507797463661,0.16,0.87,linear,1,False,0.15350478887557983
pi2,"SVR(C=10, epsilon=5)",0.33,0.01,1.42,pi4,0.47,-0.14189879195396227,0.5231406365079654,0.2,0.35,rbf,2,False,0.218570739030838
pi4,"SVR(C=10, epsilon=1)",0.52,0.04,1.79,pi2,1.06,-0.5375927801671971,0.32636036825484294,0.2,0.8,rbf,2,False,0.218570739030838
pi2,"SVR(C=10, epsilon=2, kernel='linear')",0.22,0.04,2.74,pi4,0.55,-0.32617949158434567,0.04831189915319267,0.2,0.35,linear,2,False,0.218570739030838
pi4,"SVR(C=0.01, epsilon=2, kernel='linear')",0.05,0.02,2.23,pi2,0.11,0.15952501576561995,0.21925428494733534,0.2,0.8,linear,2,False,0.218570739030838
pi2,SVR(),0.95,0.03,0.58,pi4,2.74,-1.7938096711813265,0.9866312875709261,0.33,0.32,rbf,3,False,0.33960792422294617
pi4,"SVR(C=10, epsilon=0.5)",0.99,0.01,0.54,pi2,1.56,-0.5772588517588952,0.9486428990878025,0.33,0.44,rbf,3,False,0.33960792422294617
pi2,"SVR(C=0.1, kernel='linear')",0.95,0.01,0.62,pi4,0.05,0.901042424809942,0.9827704546033349,0.33,0.32,linear,3,False,0.33960792422294617
pi4,"SVR(C=10, kernel='linear')",0.98,0.2,1.41,pi2,0.06,0.9199972056639071,0.94763191730879,0.33,0.44,linear,3,False,0.33960792422294617
