model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,kernel,experiment,std,asmmd
pi2,"SVR(C=10, epsilon=0.5)",0.99,0.1,4.0,pi4,0.09,0.8949171135654563,0.9587879001374529,0.13,0.7,rbf,1,False,0.13727577030658722
pi4,"SVR(C=10, epsilon=0.5)",0.96,0.12,3.98,pi2,0.02,0.9364187487089468,0.9894402517316695,0.13,0.89,rbf,1,False,0.13727577030658722
pi2,"SVR(C=0.1, epsilon=0.5, kernel='linear')",0.99,0.1,25.88,pi4,0.07,0.9139471383739534,0.9158148993654112,0.13,0.7,linear,1,False,0.13727577030658722
pi4,"SVR(C=0.01, epsilon=2, kernel='linear')",0.92,0.03,30.59,pi2,0.07,0.9821231981398503,0.9870926716026291,0.13,0.89,linear,1,False,0.13727577030658722
pi2,"SVR(C=10, epsilon=5)",0.33,0.02,2.99,pi4,0.38,-0.04739513957342778,0.36073751710259283,0.21,0.29,rbf,2,False,0.20542442798614502
pi4,"SVR(C=10, epsilon=2)",0.36,0.08,3.79,pi2,0.74,-0.38109431389699244,0.32860414823531825,0.21,0.7,rbf,2,False,0.20542442798614502
pi3,"SVR(C=10, epsilon=1)",0.51,0.07,2.84,pi5,0.51,0.0008186691222711318,0.8774655524971529,0.21,1.0,rbf,2,False,0.20542442798614502
pi5,SVR(C=10),0.88,0.13,1.98,pi3,0.95,-0.073893893161179,0.5091275511375446,0.21,0.43,rbf,2,False,0.20542442798614502
pi2,"SVR(C=0.01, epsilon=1, kernel='linear')",0.19,0.02,4.92,pi4,0.34,-0.1484104701898763,0.001591989941351346,0.21,0.29,linear,2,False,0.20542442798614502
pi4,"SVR(C=10, epsilon=2, kernel='linear')",0.0,0.23,4.57,pi2,0.18,0.1832622235431911,0.19184745829229666,0.21,0.7,linear,2,False,0.20542442798614502
pi3,"SVR(C=0.01, epsilon=2, kernel='linear')",0.41,0.01,3.96,pi5,0.05,0.45482907011951057,0.7492109913423828,0.21,1.0,linear,2,False,0.20542442798614502
pi5,"SVR(C=0.1, epsilon=0.5, kernel='linear')",0.75,0.04,4.1,pi3,0.59,0.16399224638887155,0.40768785922520223,0.21,0.43,linear,2,False,0.20542442798614502
pi2,SVR(C=10),0.94,0.04,1.07,pi4,2.63,-1.6985242112307057,0.9864989688651563,0.32,0.36,rbf,3,False,0.32175928354263306
pi4,"SVR(C=10, epsilon=0.5)",0.99,0.02,1.2,pi2,0.18,0.8080809036987966,0.9364174564654016,0.32,0.44,rbf,3,False,0.32175928354263306
pi2,SVR(kernel='linear'),0.94,0.03,1.31,pi4,0.03,0.9078709892587096,0.9828146171445847,0.32,0.36,linear,3,False,0.32175928354263306
pi4,"SVR(C=10, epsilon=0.5, kernel='linear')",0.98,0.12,2.78,pi2,0.08,0.8978674456446758,0.9378931723744163,0.32,0.44,linear,3,False,0.32175928354263306
