model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi2,LogisticRegression(max_iter=100000),0.98,0.06,3.21,pi4,0.01,0.9870600414078675,0.9870600414078675,36.69,0.98,40.884765625,True
pi4,LogisticRegression(max_iter=100000),0.99,0.07,3.9,pi2,0.01,0.9818840579710145,0.9818840579710145,36.69,0.99,40.884765625,True
pi4,LogisticRegression(max_iter=100000),0.99,0.07,3.9,pi5,0.0,0.983971044467425,0.983971044467425,35.94,0.98,40.884765625,True
pi5,LogisticRegression(max_iter=100000),0.98,0.09,3.3,pi4,0.0,0.9870600414078675,0.9870600414078675,35.94,1.0,40.884765625,True
pi2,LogisticRegression(max_iter=100000),0.98,0.34,5.5,pi4,0.01,0.9902186421173763,0.9902186421173763,44.39,0.98,47.5330078125,False
pi4,LogisticRegression(max_iter=100000),0.99,0.08,4.24,pi2,0.01,0.9833333333333333,0.9833333333333333,44.39,0.98,47.5330078125,False
pi4,LogisticRegression(max_iter=100000),0.99,0.08,4.24,pi5,0.0,0.9873417721518988,0.9873417721518988,39.77,0.99,47.5330078125,False
pi5,LogisticRegression(max_iter=100000),0.99,0.08,3.52,pi4,0.0,0.9902186421173763,0.9902186421173763,39.77,0.99,47.5330078125,False
